date,freq,rm,y_true,model,y_pred
2019-04-12,1min,RK_1min,0.0122097484442498,ANN,0.0593905685442158
2019-04-12,1min,RK_1min,0.0122097484442498,ARFIMA,0.0131879842604282
2019-04-12,1min,RK_1min,0.0122097484442498,HAR,0.0050167188309925
2019-04-15,1min,RK_1min,0.0120792108912862,ANN,0.0587854308540398
2019-04-15,1min,RK_1min,0.0120792108912862,ARFIMA,0.0127216069728582
2019-04-15,1min,RK_1min,0.0120792108912862,HAR,0.0050112615582864
2019-04-16,1min,RK_1min,0.0119259104955171,ANN,0.0862774200975707
2019-04-16,1min,RK_1min,0.0119259104955171,ARFIMA,0.0122746505881106
2019-04-16,1min,RK_1min,0.0119259104955171,HAR,0.0050055432703606
2019-04-17,1min,RK_1min,0.0118827741634089,ANN,0.09183351556241
2019-04-17,1min,RK_1min,0.0118827741634089,ARFIMA,0.0118457479838301
2019-04-17,1min,RK_1min,0.0118827741634089,HAR,0.0049986021076745
2019-04-18,1min,RK_1min,0.0151236111366378,ANN,0.0470966960458353
2019-04-18,1min,RK_1min,0.0151236111366378,ARFIMA,0.0112350161698126
2019-04-18,1min,RK_1min,0.0151236111366378,HAR,0.0049862406511849
2019-04-22,1min,RK_1min,0.0124486181333004,ANN,0.0278804999232492
2019-04-22,1min,RK_1min,0.0124486181333004,ARFIMA,0.0135631851948824
2019-04-22,1min,RK_1min,0.0124486181333004,HAR,0.0050450749352988
2019-04-23,1min,RK_1min,0.0146444559053238,ANN,0.0633812262847793
2019-04-23,1min,RK_1min,0.0146444559053238,ARFIMA,0.0130993743679176
2019-04-23,1min,RK_1min,0.0146444559053238,HAR,0.0050310089248458
2019-04-24,1min,RK_1min,0.0153435368170558,ANN,0.0937054458473177
2019-04-24,1min,RK_1min,0.0153435368170558,ARFIMA,0.0120036849280381
2019-04-24,1min,RK_1min,0.0153435368170558,HAR,0.0050164456429645
2019-04-25,1min,RK_1min,0.0182826377570133,ANN,0.115906969698321
2019-04-25,1min,RK_1min,0.0182826377570133,ARFIMA,0.0116320296731839
2019-04-25,1min,RK_1min,0.0182826377570133,HAR,0.005001424535503
2019-04-26,1min,RK_1min,0.0159587781863011,ANN,0.0490755418419705
2019-04-26,1min,RK_1min,0.0159587781863011,ARFIMA,0.0140027211441009
2019-04-26,1min,RK_1min,0.0159587781863011,HAR,0.0050548694146643
2019-04-29,1min,RK_1min,0.0171715195565076,ANN,0.0159405646176194
2019-04-29,1min,RK_1min,0.0171715195565076,ARFIMA,0.0135975504056829
2019-04-29,1min,RK_1min,0.0171715195565076,HAR,0.0050300911747171
2019-04-30,1min,RK_1min,0.0168505575171621,ANN,0.093622301897433
2019-04-30,1min,RK_1min,0.0168505575171621,ARFIMA,0.0145056245889922
2019-04-30,1min,RK_1min,0.0168505575171621,HAR,0.0050646480939067
2019-05-01,1min,RK_1min,0.0165584626196389,ANN,0.1491448733054522
2019-05-01,1min,RK_1min,0.0165584626196389,ARFIMA,0.0144910787675921
2019-05-01,1min,RK_1min,0.0165584626196389,HAR,0.0050572720978521
2019-05-02,1min,RK_1min,0.0139859194253833,ANN,0.0069017201494966
2019-05-02,1min,RK_1min,0.0139859194253833,ARFIMA,0.0161369657426886
2019-05-02,1min,RK_1min,0.0139859194253833,HAR,0.0051134626096986
2019-05-03,1min,RK_1min,0.0140874133414162,ANN,0.0111282277937234
2019-05-03,1min,RK_1min,0.0140874133414162,ARFIMA,0.0149361835788119
2019-05-03,1min,RK_1min,0.0140874133414162,HAR,0.0050748522988652
2019-05-06,1min,RK_1min,0.0161085346635248,ANN,0.0090470791791699
2019-05-06,1min,RK_1min,0.0161085346635248,ARFIMA,0.0150081398962308
2019-05-06,1min,RK_1min,0.0161085346635248,HAR,0.0050839394160803
2019-05-07,1min,RK_1min,0.015351650616889,ANN,0.0065142151044891
2019-05-07,1min,RK_1min,0.015351650616889,ARFIMA,0.0157608540208426
2019-05-07,1min,RK_1min,0.015351650616889,HAR,0.0050901862774499
2019-05-08,1min,RK_1min,0.0156038870587437,ANN,0.1696418148836212
2019-05-08,1min,RK_1min,0.0156038870587437,ARFIMA,0.0148834066596339
2019-05-08,1min,RK_1min,0.0156038870587437,HAR,0.0050659492533688
2019-05-09,1min,RK_1min,0.0161375361955781,ANN,0.0101335377408237
2019-05-09,1min,RK_1min,0.0161375361955781,ARFIMA,0.014474247623596
2019-05-09,1min,RK_1min,0.0161375361955781,HAR,0.0050504057851546
2019-05-10,1min,RK_1min,0.0162930267091528,ANN,0.0574533118052127
2019-05-10,1min,RK_1min,0.0162930267091528,ARFIMA,0.0138310686329766
2019-05-10,1min,RK_1min,0.0162930267091528,HAR,0.0050355868366729
2019-05-13,1min,RK_1min,0.0130781002663704,ANN,0.002669532510956
2019-05-13,1min,RK_1min,0.0130781002663704,ARFIMA,0.0160048391318458
2019-05-13,1min,RK_1min,0.0130781002663704,HAR,0.005102526070362
2019-05-14,1min,RK_1min,0.0119223313517299,ANN,5.629082383495785e-05
2019-05-14,1min,RK_1min,0.0119223313517299,ARFIMA,0.0159451785279364
2019-05-14,1min,RK_1min,0.0119223313517299,HAR,0.0050935149526279
2019-05-15,1min,RK_1min,0.0136614748706981,ANN,0.0184336775436671
2019-05-15,1min,RK_1min,0.0136614748706981,ARFIMA,0.0150114837086468
2019-05-15,1min,RK_1min,0.0136614748706981,HAR,0.0050839960438369
2019-05-16,1min,RK_1min,0.0192007604157382,ANN,0.0179768582586557
2019-05-16,1min,RK_1min,0.0192007604157382,ARFIMA,0.0151975742554048
2019-05-16,1min,RK_1min,0.0192007604157382,HAR,0.0050874790868131
2019-05-17,1min,RK_1min,0.0210686388317172,ANN,0.0196124773891112
2019-05-17,1min,RK_1min,0.0210686388317172,ARFIMA,0.0145970645542434
2019-05-17,1min,RK_1min,0.0210686388317172,HAR,0.0050664693490504
2019-05-20,1min,RK_1min,0.0216825133421606,ANN,0.0150439306613863
2019-05-20,1min,RK_1min,0.0216825133421606,ARFIMA,0.0140288703562221
2019-05-20,1min,RK_1min,0.0216825133421606,HAR,0.0050442065986346
2019-05-21,1min,RK_1min,0.0264710422335599,ANN,0.0278016663783737
2019-05-21,1min,RK_1min,0.0264710422335599,ARFIMA,0.0130183790865454
2019-05-21,1min,RK_1min,0.0264710422335599,HAR,0.0050248573047311
2019-05-22,1min,RK_1min,0.0263444645575439,ANN,0.0237981303025615
2019-05-22,1min,RK_1min,0.0263444645575439,ARFIMA,0.014569714005604
2019-05-22,1min,RK_1min,0.0263444645575439,HAR,0.0050633607380215
2019-05-23,1min,RK_1min,0.0246162262439434,ANN,0.0381616767394607
2019-05-23,1min,RK_1min,0.0246162262439434,ARFIMA,0.0187464886006133
2019-05-23,1min,RK_1min,0.0246162262439434,HAR,0.0052250930720482
2019-05-24,1min,RK_1min,0.0252479522501535,ANN,0.0473599136917076
2019-05-24,1min,RK_1min,0.0252479522501535,ARFIMA,0.0193898312247941
2019-05-24,1min,RK_1min,0.0252479522501535,HAR,0.005248865965952
2019-05-28,1min,RK_1min,0.0253676300030433,ANN,0.1007568262039912
2019-05-28,1min,RK_1min,0.0253676300030433,ARFIMA,0.0179366261838263
2019-05-28,1min,RK_1min,0.0253676300030433,HAR,0.0052228030268932
2019-05-29,1min,RK_1min,0.0244317451406604,ANN,0.069101314658007
2019-05-29,1min,RK_1min,0.0244317451406604,ARFIMA,0.0206449520169598
2019-05-29,1min,RK_1min,0.0244317451406604,HAR,0.0053485078438305
2019-05-30,1min,RK_1min,0.0245819229287501,ANN,0.1399702870211538
2019-05-30,1min,RK_1min,0.0245819229287501,ARFIMA,0.0201623442549999
2019-05-30,1min,RK_1min,0.0245819229287501,HAR,0.0052961780447247
2019-05-31,1min,RK_1min,0.023453007754725,ANN,0.1453944142484342
2019-05-31,1min,RK_1min,0.023453007754725,ARFIMA,0.0205220638718861
2019-05-31,1min,RK_1min,0.023453007754725,HAR,0.0053067577421152
2019-06-03,1min,RK_1min,0.0219041005790431,ANN,0.208685081982214
2019-06-03,1min,RK_1min,0.0219041005790431,ARFIMA,0.0211744646249707
2019-06-03,1min,RK_1min,0.0219041005790431,HAR,0.0053205039038263
2019-06-04,1min,RK_1min,0.021503136718398,ANN,0.1200523378105491
2019-06-04,1min,RK_1min,0.021503136718398,ARFIMA,0.0198075487459507
2019-06-04,1min,RK_1min,0.021503136718398,HAR,0.0052679569397133
2019-06-05,1min,RK_1min,0.0205057996195377,ANN,0.130041564700193
2019-06-05,1min,RK_1min,0.0205057996195377,ARFIMA,0.0214170528689575
2019-06-05,1min,RK_1min,0.0205057996195377,HAR,0.0053284722915574
2019-06-06,1min,RK_1min,0.0258354898491137,ANN,0.1147319482460278
2019-06-06,1min,RK_1min,0.0258354898491137,ARFIMA,0.0209629043517625
2019-06-06,1min,RK_1min,0.0258354898491137,HAR,0.0052992052139246
2019-06-07,1min,RK_1min,0.0247603657644743,ANN,0.1695580647039612
2019-06-07,1min,RK_1min,0.0247603657644743,ARFIMA,0.0203643419091632
2019-06-07,1min,RK_1min,0.0247603657644743,HAR,0.0052793912406633
2019-06-10,1min,RK_1min,0.0240629466987494,ANN,0.1063541832878961
2019-06-10,1min,RK_1min,0.0240629466987494,ARFIMA,0.0195744004253365
2019-06-10,1min,RK_1min,0.0240629466987494,HAR,0.0052437679861806
2019-06-11,1min,RK_1min,0.0247661246539782,ANN,0.1375080913892248
2019-06-11,1min,RK_1min,0.0247661246539782,ARFIMA,0.0183249566979195
2019-06-11,1min,RK_1min,0.0247661246539782,HAR,0.0052008343453083
2019-06-12,1min,RK_1min,0.0229106603784687,ANN,0.0214183324534824
2019-06-12,1min,RK_1min,0.0229106603784687,ARFIMA,0.020037699151217
2019-06-12,1min,RK_1min,0.0229106603784687,HAR,0.0052524948844512
2019-06-13,1min,RK_1min,0.0242848924640853,ANN,0.0404777442765564
2019-06-13,1min,RK_1min,0.0242848924640853,ARFIMA,0.0240183416228975
2019-06-13,1min,RK_1min,0.0242848924640853,HAR,0.0054530638947801
2019-06-14,1min,RK_1min,0.0238175443344629,ANN,0.0457473301941402
2019-06-14,1min,RK_1min,0.0238175443344629,ARFIMA,0.0216087552268467
2019-06-14,1min,RK_1min,0.0238175443344629,HAR,0.0053794740475706
2019-06-17,1min,RK_1min,0.0240671924573262,ANN,0.0269439330239258
2019-06-17,1min,RK_1min,0.0240671924573262,ARFIMA,0.0186028804182261
2019-06-17,1min,RK_1min,0.0240671924573262,HAR,0.0053107106042408
2019-06-18,1min,RK_1min,0.0230826513154865,ANN,0.0311394335668232
2019-06-18,1min,RK_1min,0.0230826513154865,ARFIMA,0.0186716319987581
2019-06-18,1min,RK_1min,0.0230826513154865,HAR,0.00528323794421
2019-06-19,1min,RK_1min,0.0241333447303611,ANN,0.035046822222046
2019-06-19,1min,RK_1min,0.0241333447303611,ARFIMA,0.0187923942694569
2019-06-19,1min,RK_1min,0.0241333447303611,HAR,0.0052365615797064
2019-06-20,1min,RK_1min,0.0146886251209383,ANN,0.0295197619792758
2019-06-20,1min,RK_1min,0.0146886251209383,ARFIMA,0.0235973986343916
2019-06-20,1min,RK_1min,0.0146886251209383,HAR,0.0054708250240145
2019-06-21,1min,RK_1min,0.0156907208780708,ANN,0.0260294493168852
2019-06-21,1min,RK_1min,0.0156907208780708,ARFIMA,0.0207736606789384
2019-06-21,1min,RK_1min,0.0156907208780708,HAR,0.0053855335511545
2019-06-24,1min,RK_1min,0.0199662730994224,ANN,0.0354668904216608
2019-06-24,1min,RK_1min,0.0199662730994224,ARFIMA,0.0183700847381001
2019-06-24,1min,RK_1min,0.0199662730994224,HAR,0.005325726152341
2019-06-25,1min,RK_1min,0.0217851636851309,ANN,0.0629599449417198
2019-06-25,1min,RK_1min,0.0217851636851309,ARFIMA,0.0173721783785495
2019-06-25,1min,RK_1min,0.0217851636851309,HAR,0.0052516807814822
2019-06-26,1min,RK_1min,0.0207566857786934,ANN,0.06343590077281
2019-06-26,1min,RK_1min,0.0207566857786934,ARFIMA,0.0188624343770569
2019-06-26,1min,RK_1min,0.0207566857786934,HAR,0.0052554262623601
2019-06-27,1min,RK_1min,0.0214543216407918,ANN,0.0422251207197883
2019-06-27,1min,RK_1min,0.0214543216407918,ARFIMA,0.0177132996219525
2019-06-27,1min,RK_1min,0.0214543216407918,HAR,0.0051725962043487
2019-06-28,1min,RK_1min,0.0213721427235264,ANN,0.0431620114288224
2019-06-28,1min,RK_1min,0.0213721427235264,ARFIMA,0.0170558648412824
2019-06-28,1min,RK_1min,0.0213721427235264,HAR,0.0051673056449096
2019-07-01,1min,RK_1min,0.0170050425112264,ANN,0.0191581076265324
2019-07-01,1min,RK_1min,0.0170050425112264,ARFIMA,0.020065563721957
2019-07-01,1min,RK_1min,0.0170050425112264,HAR,0.0052801517752613
2019-07-02,1min,RK_1min,0.0182189554351811,ANN,0.0267438779950458
2019-07-02,1min,RK_1min,0.0182189554351811,ARFIMA,0.0208648295733438
2019-07-02,1min,RK_1min,0.0182189554351811,HAR,0.0052960210564078
2019-07-03,1min,RK_1min,0.0166883738085877,ANN,0.0407780065304068
2019-07-03,1min,RK_1min,0.0166883738085877,ARFIMA,0.0200165890403991
2019-07-03,1min,RK_1min,0.0166883738085877,HAR,0.0052746730820866
2019-07-05,1min,RK_1min,0.0155996207506052,ANN,0.0486344214355182
2019-07-05,1min,RK_1min,0.0155996207506052,ARFIMA,0.0190270177319245
2019-07-05,1min,RK_1min,0.0155996207506052,HAR,0.0052468885798246
2019-07-08,1min,RK_1min,0.0161455033469868,ANN,0.0237112231572266
2019-07-08,1min,RK_1min,0.0161455033469868,ARFIMA,0.0180942316251541
2019-07-08,1min,RK_1min,0.0161455033469868,HAR,0.0052039339958169
2019-07-09,1min,RK_1min,0.0177267994274272,ANN,0.026403943168097
2019-07-09,1min,RK_1min,0.0177267994274272,ARFIMA,0.0168942760874416
2019-07-09,1min,RK_1min,0.0177267994274272,HAR,0.0051472038989735
2019-07-10,1min,RK_1min,0.0153317341043547,ANN,0.075033216587664
2019-07-10,1min,RK_1min,0.0153317341043547,ARFIMA,0.0190822875725123
2019-07-10,1min,RK_1min,0.0153317341043547,HAR,0.00521443637015
2019-07-11,1min,RK_1min,0.0171894958020518,ANN,0.1404757545736249
2019-07-11,1min,RK_1min,0.0171894958020518,ARFIMA,0.0175918910966471
2019-07-11,1min,RK_1min,0.0171894958020518,HAR,0.0051680099711992
2019-07-12,1min,RK_1min,0.0181572833808097,ANN,0.0148906984376119
2019-07-12,1min,RK_1min,0.0181572833808097,ARFIMA,0.0157276358270259
2019-07-12,1min,RK_1min,0.0181572833808097,HAR,0.0051319544045225
2019-07-15,1min,RK_1min,0.0171748689495373,ANN,0.0156916155979491
2019-07-15,1min,RK_1min,0.0171748689495373,ARFIMA,0.0163300032864018
2019-07-15,1min,RK_1min,0.0171748689495373,HAR,0.0051338096340826
2019-07-16,1min,RK_1min,0.0155797004544309,ANN,0.0341336834025687
2019-07-16,1min,RK_1min,0.0155797004544309,ARFIMA,0.0174277818429747
2019-07-16,1min,RK_1min,0.0155797004544309,HAR,0.005149966573213
2019-07-17,1min,RK_1min,0.0157970868879877,ANN,0.036271068426633
2019-07-17,1min,RK_1min,0.0157970868879877,ARFIMA,0.0177488616959568
2019-07-17,1min,RK_1min,0.0157970868879877,HAR,0.0051485390186043
2019-07-18,1min,RK_1min,0.0152154480545368,ANN,0.0333088664579102
2019-07-18,1min,RK_1min,0.0152154480545368,ARFIMA,0.0181128145901207
2019-07-18,1min,RK_1min,0.0152154480545368,HAR,0.0051689561079283
2019-07-19,1min,RK_1min,0.0149545379633031,ANN,0.0423511712055428
2019-07-19,1min,RK_1min,0.0149545379633031,ARFIMA,0.0177332793926341
2019-07-19,1min,RK_1min,0.0149545379633031,HAR,0.0051582895547352
2019-07-22,1min,RK_1min,0.0156111591257642,ANN,0.0664665375188681
2019-07-22,1min,RK_1min,0.0156111591257642,ARFIMA,0.0163780235091572
2019-07-22,1min,RK_1min,0.0156111591257642,HAR,0.0051194382562013
2019-07-23,1min,RK_1min,0.0157651744836683,ANN,0.1367228564197398
2019-07-23,1min,RK_1min,0.0157651744836683,ARFIMA,0.0155635867189873
2019-07-23,1min,RK_1min,0.0157651744836683,HAR,0.0050865621139179
2019-07-24,1min,RK_1min,0.0151681271178834,ANN,0.0659080769421829
2019-07-24,1min,RK_1min,0.0151681271178834,ARFIMA,0.0166622218513105
2019-07-24,1min,RK_1min,0.0151681271178834,HAR,0.0051076555727555
2019-07-25,1min,RK_1min,0.0222384849799691,ANN,0.0375983535175491
2019-07-25,1min,RK_1min,0.0222384849799691,ARFIMA,0.0172129928722561
2019-07-25,1min,RK_1min,0.0222384849799691,HAR,0.0051143570861882
2019-07-26,1min,RK_1min,0.0247059462403177,ANN,0.0413809015674163
2019-07-26,1min,RK_1min,0.0247059462403177,ARFIMA,0.0168598350527108
2019-07-26,1min,RK_1min,0.0247059462403177,HAR,0.0051093017689174
2019-07-29,1min,RK_1min,0.026982667466815,ANN,0.0518409671899194
2019-07-29,1min,RK_1min,0.026982667466815,ARFIMA,0.0165814291526748
2019-07-29,1min,RK_1min,0.026982667466815,HAR,0.0051045433813873
2019-07-30,1min,RK_1min,0.0272823893833437,ANN,0.0152677623928753
2019-07-30,1min,RK_1min,0.0272823893833437,ARFIMA,0.0160138226262601
2019-07-30,1min,RK_1min,0.0272823893833437,HAR,0.0050864573650831
2019-07-31,1min,RK_1min,0.0303827808595032,ANN,0.0198301128712017
2019-07-31,1min,RK_1min,0.0303827808595032,ARFIMA,0.0164041484167977
2019-07-31,1min,RK_1min,0.0303827808595032,HAR,0.0050876011671622
2019-08-01,1min,RK_1min,0.0277383472193344,ANN,0.0168226617121548
2019-08-01,1min,RK_1min,0.0277383472193344,ARFIMA,0.0212667820134338
2019-08-01,1min,RK_1min,0.0277383472193344,HAR,0.0053134486107927
2019-08-02,1min,RK_1min,0.0273341349952718,ANN,0.0932647778474312
2019-08-02,1min,RK_1min,0.0273341349952718,ARFIMA,0.0227437345938699
2019-08-02,1min,RK_1min,0.0273341349952718,HAR,0.0053653321939344
2019-08-05,1min,RK_1min,0.0249882869147632,ANN,0.1183665552017883
2019-08-05,1min,RK_1min,0.0249882869147632,ARFIMA,0.0228621463515523
2019-08-05,1min,RK_1min,0.0249882869147632,HAR,0.0054042663541582
2019-08-06,1min,RK_1min,0.0275657909690542,ANN,0.0765967670037319
2019-08-06,1min,RK_1min,0.0275657909690542,ARFIMA,0.0207823659734388
2019-08-06,1min,RK_1min,0.0275657909690542,HAR,0.0053313201438867
2019-08-07,1min,RK_1min,0.0274711775020328,ANN,0.0181975688677966
2019-08-07,1min,RK_1min,0.0274711775020328,ARFIMA,0.0226968418439862
2019-08-07,1min,RK_1min,0.0274711775020328,HAR,0.0054107536774408
2019-08-08,1min,RK_1min,0.0254812594563304,ANN,0.079747479500055
2019-08-08,1min,RK_1min,0.0254812594563304,ARFIMA,0.0238854724300745
2019-08-08,1min,RK_1min,0.0254812594563304,HAR,0.0054050586162338
2019-08-09,1min,RK_1min,0.0236014560995636,ANN,0.0688354174443977
2019-08-09,1min,RK_1min,0.0236014560995636,ARFIMA,0.0235808724925878
2019-08-09,1min,RK_1min,0.0236014560995636,HAR,0.0053977903706404
2019-08-12,1min,RK_1min,0.024296945786542,ANN,0.1823265933811787
2019-08-12,1min,RK_1min,0.024296945786542,ARFIMA,0.0211056047281319
2019-08-12,1min,RK_1min,0.024296945786542,HAR,0.0053140351370119
2019-08-13,1min,RK_1min,0.0214153322969683,ANN,0.171759142983978
2019-08-13,1min,RK_1min,0.0214153322969683,ARFIMA,0.0223245317369852
2019-08-13,1min,RK_1min,0.0214153322969683,HAR,0.0053675080364462
2019-08-14,1min,RK_1min,0.0171652552273299,ANN,0.1796626034316301
2019-08-14,1min,RK_1min,0.0171652552273299,ARFIMA,0.0246239673157257
2019-08-14,1min,RK_1min,0.0171652552273299,HAR,0.0054355693913349
2019-08-15,1min,RK_1min,0.017385045306531,ANN,0.1014978246855389
2019-08-15,1min,RK_1min,0.017385045306531,ARFIMA,0.0229116327684011
2019-08-15,1min,RK_1min,0.017385045306531,HAR,0.0053700043854643
2019-08-16,1min,RK_1min,0.0228076050728997,ANN,0.1508606565689935
2019-08-16,1min,RK_1min,0.0228076050728997,ARFIMA,0.0206357923435107
2019-08-16,1min,RK_1min,0.0228076050728997,HAR,0.0053068241055084
2019-08-19,1min,RK_1min,0.0227357447354703,ANN,0.0272852299470482
2019-08-19,1min,RK_1min,0.0227357447354703,ARFIMA,0.0202020132659776
2019-08-19,1min,RK_1min,0.0227357447354703,HAR,0.0052790898894298
2019-08-20,1min,RK_1min,0.0227910224253145,ANN,0.0223417928813423
2019-08-20,1min,RK_1min,0.0227910224253145,ARFIMA,0.0195634610642715
2019-08-20,1min,RK_1min,0.0227910224253145,HAR,0.0052263855207276
2019-08-21,1min,RK_1min,0.0239877377883236,ANN,0.023489744623384
2019-08-21,1min,RK_1min,0.0239877377883236,ARFIMA,0.019341805603026
2019-08-21,1min,RK_1min,0.0239877377883236,HAR,0.0052062219338536
2019-08-22,1min,RK_1min,0.0234430886017218,ANN,0.02284607271873
2019-08-22,1min,RK_1min,0.0234430886017218,ARFIMA,0.0194671786771328
2019-08-22,1min,RK_1min,0.0234430886017218,HAR,0.0052176012243659
2019-08-23,1min,RK_1min,0.0197159219283379,ANN,0.0245771368551383
2019-08-23,1min,RK_1min,0.0197159219283379,ARFIMA,0.0227924571974607
2019-08-23,1min,RK_1min,0.0197159219283379,HAR,0.0053857686020198
2019-08-26,1min,RK_1min,0.0232955090213993,ANN,0.0659143968108219
2019-08-26,1min,RK_1min,0.0232955090213993,ARFIMA,0.0220635954646334
2019-08-26,1min,RK_1min,0.0232955090213993,HAR,0.0053596419573683
2019-08-27,1min,RK_1min,0.0256964438442758,ANN,0.0469567391896243
2019-08-27,1min,RK_1min,0.0256964438442758,ARFIMA,0.0202555776857276
2019-08-27,1min,RK_1min,0.0256964438442758,HAR,0.0053203360380792
2019-08-28,1min,RK_1min,0.0245911623822523,ANN,0.05023788631044
2019-08-28,1min,RK_1min,0.0245911623822523,ARFIMA,0.0210097051302463
2019-08-28,1min,RK_1min,0.0245911623822523,HAR,0.0053344990994935
2019-08-29,1min,RK_1min,0.0262934045672847,ANN,0.0448565897176769
2019-08-29,1min,RK_1min,0.0262934045672847,ARFIMA,0.0200077294890252
2019-08-29,1min,RK_1min,0.0262934045672847,HAR,0.0052743731663996
2019-08-30,1min,RK_1min,0.0254432697789618,ANN,0.0244249997233551
2019-08-30,1min,RK_1min,0.0254432697789618,ARFIMA,0.0202311096209838
2019-08-30,1min,RK_1min,0.0254432697789618,HAR,0.0052627329655975
2019-09-03,1min,RK_1min,0.0230247337688121,ANN,0.0216353949444307
2019-09-03,1min,RK_1min,0.0230247337688121,ARFIMA,0.0228201702300915
2019-09-03,1min,RK_1min,0.0230247337688121,HAR,0.0053737733598175
2019-09-04,1min,RK_1min,0.0216704494108291,ANN,0.0180207589875288
2019-09-04,1min,RK_1min,0.0216704494108291,ARFIMA,0.0238226595314368
2019-09-04,1min,RK_1min,0.0216704494108291,HAR,0.005421269426732
2019-09-05,1min,RK_1min,0.025000997735296,ANN,0.0259490630291596
2019-09-05,1min,RK_1min,0.025000997735296,ARFIMA,0.0219747676094708
2019-09-05,1min,RK_1min,0.025000997735296,HAR,0.005365712179857
2019-09-06,1min,RK_1min,0.0227818979685766,ANN,0.0299193854381904
2019-09-06,1min,RK_1min,0.0227818979685766,ARFIMA,0.0219905777788435
2019-09-06,1min,RK_1min,0.0227818979685766,HAR,0.005377048663913
2019-09-09,1min,RK_1min,0.0490925747612646,ANN,0.0297501747564665
2019-09-09,1min,RK_1min,0.0490925747612646,ARFIMA,0.0208242703103713
2019-09-09,1min,RK_1min,0.0490925747612646,HAR,0.0053083997645345
2019-09-10,1min,RK_1min,0.0524252493463833,ANN,0.0237888462029897
2019-09-10,1min,RK_1min,0.0524252493463833,ARFIMA,0.0207161214866205
2019-09-10,1min,RK_1min,0.0524252493463833,HAR,0.0052850213908065
2019-09-11,1min,RK_1min,0.05241569607991,ANN,0.0224908180950338
2019-09-11,1min,RK_1min,0.05241569607991,ARFIMA,0.021122102330878
2019-09-11,1min,RK_1min,0.05241569607991,HAR,0.0052852586909393
2019-09-12,1min,RK_1min,0.0510684727893429,ANN,0.0245573132529151
2019-09-12,1min,RK_1min,0.0510684727893429,ARFIMA,0.023123516093122
2019-09-12,1min,RK_1min,0.0510684727893429,HAR,0.0053891907522078
2019-09-13,1min,RK_1min,0.051608414133426,ANN,0.0262925472343514
2019-09-13,1min,RK_1min,0.051608414133426,ARFIMA,0.0206295684736487
2019-09-13,1min,RK_1min,0.051608414133426,HAR,0.0053073459649178
2019-09-16,1min,RK_1min,0.0272425249415325,ANN,0.0310177963075602
2019-09-16,1min,RK_1min,0.0272425249415325,ARFIMA,0.0347386329269021
2019-09-16,1min,RK_1min,0.0272425249415325,HAR,0.0068394928961132
2019-09-17,1min,RK_1min,0.0185959390353982,ANN,0.0845595916601056
2019-09-17,1min,RK_1min,0.0185959390353982,ARFIMA,0.0371942233318187
2019-09-17,1min,RK_1min,0.0185959390353982,HAR,0.0068434530010011
2019-09-18,1min,RK_1min,0.0193981919837962,ANN,0.1016659037414181
2019-09-18,1min,RK_1min,0.0193981919837962,ARFIMA,0.0308542027346625
2019-09-18,1min,RK_1min,0.0193981919837962,HAR,0.0065412565242102
2019-09-19,1min,RK_1min,0.0190777962325837,ANN,0.1132140716085456
2019-09-19,1min,RK_1min,0.0190777962325837,ARFIMA,0.0266880701647935
2019-09-19,1min,RK_1min,0.0190777962325837,HAR,0.0062016638204393
2019-09-20,1min,RK_1min,0.02021489823565,ANN,0.1070039832868202
2019-09-20,1min,RK_1min,0.02021489823565,ARFIMA,0.0247269048146282
2019-09-20,1min,RK_1min,0.02021489823565,HAR,0.0058636352153288
2019-09-23,1min,RK_1min,0.0211559509988325,ANN,0.1403040454610949
2019-09-23,1min,RK_1min,0.0211559509988325,ARFIMA,0.0220001584480169
2019-09-23,1min,RK_1min,0.0211559509988325,HAR,0.0054416555084267
2019-09-24,1min,RK_1min,0.0212991190399719,ANN,0.2175805873922627
2019-09-24,1min,RK_1min,0.0212991190399719,ARFIMA,0.0206569701231884
2019-09-24,1min,RK_1min,0.0212991190399719,HAR,0.0053557385004354
2019-09-25,1min,RK_1min,0.0196482586506711,ANN,0.2055908455355006
2019-09-25,1min,RK_1min,0.0196482586506711,ARFIMA,0.0221027046570399
2019-09-25,1min,RK_1min,0.0196482586506711,HAR,0.0054096718896253
2019-09-26,1min,RK_1min,0.020397615638383,ANN,0.1579271774318286
2019-09-26,1min,RK_1min,0.020397615638383,ARFIMA,0.0217469969331974
2019-09-26,1min,RK_1min,0.020397615638383,HAR,0.005403550841835
2019-09-27,1min,RK_1min,0.0189208965376975,ANN,0.1885956458945068
2019-09-27,1min,RK_1min,0.0189208965376975,ARFIMA,0.0221918171489662
2019-09-27,1min,RK_1min,0.0189208965376975,HAR,0.0054461743112555
2019-09-30,1min,RK_1min,0.0190938214028075,ANN,0.075527599781652
2019-09-30,1min,RK_1min,0.0190938214028075,ARFIMA,0.0214890390356951
2019-09-30,1min,RK_1min,0.0190938214028075,HAR,0.0054301776310375
2019-10-01,1min,RK_1min,0.0190985838675248,ANN,0.0572500307632511
2019-10-01,1min,RK_1min,0.0190985838675248,ARFIMA,0.0202931160178048
2019-10-01,1min,RK_1min,0.0190985838675248,HAR,0.0053980320890782
2019-10-02,1min,RK_1min,0.0191388372637953,ANN,0.030038827306814
2019-10-02,1min,RK_1min,0.0191388372637953,ARFIMA,0.0201165581372852
2019-10-02,1min,RK_1min,0.0191388372637953,HAR,0.0053780057271123
