date,freq,rm,y_true
2019-04-11,5min,RK_5min,0.008938946117480383
2019-04-12,5min,RK_5min,0.011862188699184782
2019-04-15,5min,RK_5min,0.012029429925461884
2019-04-16,5min,RK_5min,0.011955303489163951
2019-04-17,5min,RK_5min,0.012218297035001062
2019-04-18,5min,RK_5min,0.015439708832306503
2019-04-22,5min,RK_5min,0.012502482126728972
2019-04-23,5min,RK_5min,0.01469057992470066
2019-04-24,5min,RK_5min,0.0151144619563527
2019-04-25,5min,RK_5min,0.01914365226278447
2019-04-26,5min,RK_5min,0.016711526871021898
2019-04-29,5min,RK_5min,0.0178593272125969
2019-04-30,5min,RK_5min,0.017819880958232757
2019-05-01,5min,RK_5min,0.017735057138047437
2019-05-02,5min,RK_5min,0.013623541737734807
2019-05-03,5min,RK_5min,0.013723025569894713
2019-05-06,5min,RK_5min,0.017732020516630084
2019-05-07,5min,RK_5min,0.016680627048875598
2019-05-08,5min,RK_5min,0.017139576254763127
2019-05-09,5min,RK_5min,0.017655486839860346
2019-05-10,5min,RK_5min,0.01796613377851162
2019-05-13,5min,RK_5min,0.012769413781291006
2019-05-14,5min,RK_5min,0.01166580676422762
2019-05-15,5min,RK_5min,0.013243244389788428
2019-05-16,5min,RK_5min,0.020253518425928877
2019-05-17,5min,RK_5min,0.022443978115992715
2019-05-20,5min,RK_5min,0.023317780876863523
2019-05-21,5min,RK_5min,0.027468641524781963
2019-05-22,5min,RK_5min,0.027670422144187103
2019-05-23,5min,RK_5min,0.02601790490766832
2019-05-24,5min,RK_5min,0.025750357045887694
2019-05-28,5min,RK_5min,0.025339888836305124
2019-05-29,5min,RK_5min,0.024507748450696032
2019-05-30,5min,RK_5min,0.025320504042024197
2019-05-31,5min,RK_5min,0.02318630517884306
2019-06-03,5min,RK_5min,0.022428109554468126
2019-06-04,5min,RK_5min,0.0222715008627524
2019-06-05,5min,RK_5min,0.021089859136634054
2019-06-06,5min,RK_5min,0.027267396540409838
2019-06-07,5min,RK_5min,0.026183040421176158
2019-06-10,5min,RK_5min,0.025539542559474063
2019-06-11,5min,RK_5min,0.027145550207253004
2019-06-12,5min,RK_5min,0.02580405503507374
2019-06-13,5min,RK_5min,0.0253257058591333
2019-06-14,5min,RK_5min,0.02497170670298145
2019-06-17,5min,RK_5min,0.024894599398124648
2019-06-18,5min,RK_5min,0.0230966527119948
2019-06-19,5min,RK_5min,0.025036947822753074
2019-06-20,5min,RK_5min,0.015456191277232394
2019-06-21,5min,RK_5min,0.017370775998160747
2019-06-24,5min,RK_5min,0.021967352132683696
2019-06-25,5min,RK_5min,0.024014697730074728
2019-06-26,5min,RK_5min,0.02197749985892132
2019-06-27,5min,RK_5min,0.022599079307746926
2019-06-28,5min,RK_5min,0.02182185854594157
2019-07-01,5min,RK_5min,0.01692403341408419
2019-07-02,5min,RK_5min,0.01793001136781566
2019-07-03,5min,RK_5min,0.01668460677369842
2019-07-05,5min,RK_5min,0.015654482647975837
2019-07-08,5min,RK_5min,0.016068990995712303
2019-07-09,5min,RK_5min,0.019020761443515874
2019-07-10,5min,RK_5min,0.016281543301069637
2019-07-11,5min,RK_5min,0.01812387890087205
2019-07-12,5min,RK_5min,0.019348315655071856
2019-07-15,5min,RK_5min,0.018443241623778243
2019-07-16,5min,RK_5min,0.015447887490002931
2019-07-17,5min,RK_5min,0.01605786470920099
2019-07-18,5min,RK_5min,0.01465583270853813
2019-07-19,5min,RK_5min,0.013589290790059414
2019-07-22,5min,RK_5min,0.014461775977739653
2019-07-23,5min,RK_5min,0.014231430911219405
2019-07-24,5min,RK_5min,0.013173549622820512
2019-07-25,5min,RK_5min,0.02316250201448492
2019-07-26,5min,RK_5min,0.02691387096623696
2019-07-29,5min,RK_5min,0.028131272366912687
2019-07-30,5min,RK_5min,0.028393041397370134
2019-07-31,5min,RK_5min,0.03202468188822083
2019-08-01,5min,RK_5min,0.028188685449082616
2019-08-02,5min,RK_5min,0.02723239998971128
2019-08-05,5min,RK_5min,0.025788111723236657
2019-08-06,5min,RK_5min,0.028948676847301267
2019-08-07,5min,RK_5min,0.028613640583723662
2019-08-08,5min,RK_5min,0.02678712336174351
2019-08-09,5min,RK_5min,0.024483438736113167
2019-08-12,5min,RK_5min,0.025303473271892786
2019-08-13,5min,RK_5min,0.02236268637130784
2019-08-14,5min,RK_5min,0.017589754373304005
2019-08-15,5min,RK_5min,0.017624810627078435
2019-08-16,5min,RK_5min,0.021914651142137875
2019-08-19,5min,RK_5min,0.021779944538522847
2019-08-20,5min,RK_5min,0.02161332028109103
2019-08-21,5min,RK_5min,0.023530080115514142
2019-08-22,5min,RK_5min,0.022745198793239087
2019-08-23,5min,RK_5min,0.020800170350583826
2019-08-26,5min,RK_5min,0.024710184084887357
2019-08-27,5min,RK_5min,0.026710221346427733
2019-08-28,5min,RK_5min,0.025000029224178707
2019-08-29,5min,RK_5min,0.026947126029796393
2019-08-30,5min,RK_5min,0.02585697371101866
2019-09-03,5min,RK_5min,0.02234644199212026
2019-09-04,5min,RK_5min,0.020615085222472695
2019-09-05,5min,RK_5min,0.024783830098027308
2019-09-06,5min,RK_5min,0.022548389327193878
2019-09-09,5min,RK_5min,0.04705164442490564
2019-09-10,5min,RK_5min,0.05102194972417612
2019-09-11,5min,RK_5min,0.05121167740274675
2019-09-12,5min,RK_5min,0.04928387645794593
2019-09-13,5min,RK_5min,0.0498267635860518
2019-09-16,5min,RK_5min,0.027031230768924355
2019-09-17,5min,RK_5min,0.01700640133331246
2019-09-18,5min,RK_5min,0.01832421613485335
2019-09-19,5min,RK_5min,0.018534444152558893
2019-09-20,5min,RK_5min,0.01954544663301163
2019-09-23,5min,RK_5min,0.020459748183810203
2019-09-24,5min,RK_5min,0.021107905080276122
2019-09-25,5min,RK_5min,0.01899185860647871
2019-09-26,5min,RK_5min,0.019740214538947164
2019-09-27,5min,RK_5min,0.01799123757739324
2019-09-30,5min,RK_5min,0.018693836290511336
2019-10-01,5min,RK_5min,0.01905277250413383
2019-10-02,5min,RK_5min,0.019698162670138724
2019-10-03,5min,RK_5min,0.01808321117729546
2019-10-04,5min,RK_5min,0.01744357057636124
2019-10-07,5min,RK_5min,0.018581333859866562
2019-10-08,5min,RK_5min,0.017252504477265795
2019-10-09,5min,RK_5min,0.015634571386197282
2019-10-10,5min,RK_5min,0.015557982725198835
2019-10-11,5min,RK_5min,0.016729972933196554
2019-10-15,5min,RK_5min,0.014462503746603645
2019-10-16,5min,RK_5min,0.015957840751397025
2019-10-17,5min,RK_5min,0.01541076891948409
2019-10-18,5min,RK_5min,0.01520489752873829
2019-10-21,5min,RK_5min,0.01365207846044884
2019-10-22,5min,RK_5min,0.015878793755116468
2019-10-23,5min,RK_5min,0.014799335861871876
2019-10-24,5min,RK_5min,0.016125967573657463
2019-10-25,5min,RK_5min,0.017458017520812354
2019-10-28,5min,RK_5min,0.018797838522414376
2019-10-29,5min,RK_5min,0.01613129774186649
2019-10-30,5min,RK_5min,0.016491570658658087
2019-10-31,5min,RK_5min,0.017418877255623733
2019-11-01,5min,RK_5min,0.018168957351858986
2019-11-04,5min,RK_5min,0.016644160870159633
2019-11-05,5min,RK_5min,0.016874732005155935
2019-11-06,5min,RK_5min,0.01649112678887867
2019-11-07,5min,RK_5min,0.014096862150246197
2019-11-08,5min,RK_5min,0.012375660475158173
2019-11-12,5min,RK_5min,0.014488991041267081
2019-11-13,5min,RK_5min,0.015984086006361052
2019-11-14,5min,RK_5min,0.01614934569437766
2019-11-15,5min,RK_5min,0.016971350755172813
2019-11-18,5min,RK_5min,0.016824119824075306
2019-11-19,5min,RK_5min,0.015317061902960671
2019-11-20,5min,RK_5min,0.013223258076373654
2019-11-21,5min,RK_5min,0.015326817689755105
2019-11-22,5min,RK_5min,0.015951837985085145
2019-11-25,5min,RK_5min,0.014929624232995996
2019-11-26,5min,RK_5min,0.019550153001418845
2019-11-27,5min,RK_5min,0.019630130072594232
2019-11-29,5min,RK_5min,0.020647313185138953
2019-12-02,5min,RK_5min,0.019856169994284755
2019-12-03,5min,RK_5min,0.019841169698962168
2019-12-04,5min,RK_5min,0.016449128675427336
2019-12-05,5min,RK_5min,0.01655865693415656
2019-12-06,5min,RK_5min,0.013588505528227199
2019-12-09,5min,RK_5min,0.012222592077359835
2019-12-10,5min,RK_5min,0.012100445492650104
2019-12-11,5min,RK_5min,0.010226627304154568
2019-12-12,5min,RK_5min,0.009074754889388262
2019-12-13,5min,RK_5min,0.007774866334742004
2019-12-16,5min,RK_5min,0.00810954580084822
2019-12-17,5min,RK_5min,0.01210011786528744
2019-12-18,5min,RK_5min,0.012924565416019416
2019-12-19,5min,RK_5min,0.018902437335192385
2019-12-20,5min,RK_5min,0.019608137194124717
2019-12-23,5min,RK_5min,0.02012122210903228
2019-12-27,5min,RK_5min,0.02102727471883483
2019-12-30,5min,RK_5min,0.021151497671179416
2020-01-03,5min,RK_5min,0.01685867789519849
2020-01-06,5min,RK_5min,0.016104683695213888
2020-01-07,5min,RK_5min,0.015774981461182797
2020-01-08,5min,RK_5min,0.01216168645212978
2020-01-09,5min,RK_5min,0.010617518851218932
2020-01-10,5min,RK_5min,0.009844196909450634
2020-01-13,5min,RK_5min,0.009590908551145945
2020-01-14,5min,RK_5min,0.012382909774437912
2020-01-15,5min,RK_5min,0.01820785386012187
2020-01-16,5min,RK_5min,0.01998563717305477
2020-01-17,5min,RK_5min,0.02304912042042644
2020-01-21,5min,RK_5min,0.023535810204016922
2020-01-22,5min,RK_5min,0.022586399213999197
2020-01-23,5min,RK_5min,0.021496640961693243
2020-01-24,5min,RK_5min,0.022019744947509832
2020-01-27,5min,RK_5min,0.020489899572073554
2020-01-28,5min,RK_5min,0.022340743525474112
2020-01-29,5min,RK_5min,0.0255310794703724
2020-01-30,5min,RK_5min,0.023201443952016797
2020-01-31,5min,RK_5min,0.02228682594649628
2020-02-03,5min,RK_5min,0.021284578227624716
2020-02-04,5min,RK_5min,0.020691714332847395
2020-02-05,5min,RK_5min,0.022299332529922295
2020-02-06,5min,RK_5min,0.02183721017979161
2020-02-07,5min,RK_5min,0.021408360528406407
2020-02-10,5min,RK_5min,0.022852579258357684
2020-02-11,5min,RK_5min,0.02181433879948648
2020-02-12,5min,RK_5min,0.01625372471804873
2020-02-13,5min,RK_5min,0.018025703655841212
2020-02-14,5min,RK_5min,0.028494338760818128
2020-02-18,5min,RK_5min,0.02720089209089048
2020-02-19,5min,RK_5min,0.028435962786126246
2020-02-20,5min,RK_5min,0.03727335189729851
2020-02-21,5min,RK_5min,0.04293253105947559
2020-02-24,5min,RK_5min,0.038441982003576645
2020-02-25,5min,RK_5min,0.04118993005397626
2020-02-26,5min,RK_5min,0.041935568617619115
2020-02-27,5min,RK_5min,0.034309036629004745
2020-02-28,5min,RK_5min,0.034866258799317665
2020-03-02,5min,RK_5min,0.12020760322229472
2020-03-03,5min,RK_5min,0.12491584533530316
2020-03-04,5min,RK_5min,0.12549560017861708
2020-03-05,5min,RK_5min,0.13123163114184763
2020-03-06,5min,RK_5min,0.13142535141857833
2020-03-09,5min,RK_5min,0.07460342573856522
2020-03-10,5min,RK_5min,0.06742201974596816
2020-03-11,5min,RK_5min,0.09024343720233771
2020-03-12,5min,RK_5min,0.095857878769307
2020-03-13,5min,RK_5min,0.10602270551845551
2020-03-16,5min,RK_5min,0.10179042619764764
2020-03-17,5min,RK_5min,0.10359021566168136
2020-03-18,5min,RK_5min,0.08482350244175278
2020-03-19,5min,RK_5min,0.070990743517597
2020-03-20,5min,RK_5min,0.055122022215717416
2020-03-23,5min,RK_5min,0.060129633587482995
2020-03-24,5min,RK_5min,0.05992881958040431
2020-03-25,5min,RK_5min,0.05883997230904512
2020-03-26,5min,RK_5min,0.10209338895398513
2020-03-27,5min,RK_5min,0.10708006172138942
2020-03-30,5min,RK_5min,0.10387790560134112
2020-03-31,5min,RK_5min,0.10333805919871904
2020-04-01,5min,RK_5min,0.10609090165893316
2020-04-02,5min,RK_5min,0.0793628259046478
2020-04-03,5min,RK_5min,0.1265170618843835
2020-04-06,5min,RK_5min,0.12468525814072948
2020-04-07,5min,RK_5min,0.12411122168568374
2020-04-08,5min,RK_5min,0.12130143016646615
2020-04-09,5min,RK_5min,0.11304935784470402
2020-04-13,5min,RK_5min,0.08333020334715577
2020-04-14,5min,RK_5min,0.23865717476712292
2020-04-15,5min,RK_5min,0.2700647336287178
2020-04-16,5min,RK_5min,0.28254090938848647
2020-04-17,5min,RK_5min,0.28354942448684634
2020-04-20,5min,RK_5min,0.30996548511900823
2020-04-21,5min,RK_5min,0.22429923134649565
2020-04-22,5min,RK_5min,0.20741307980840848
2020-04-23,5min,RK_5min,0.20074539357401033
2020-04-24,5min,RK_5min,0.20335407210238615
2020-04-27,5min,RK_5min,0.1430478246754742
2020-04-28,5min,RK_5min,0.14095432704641372
2020-04-29,5min,RK_5min,0.10728867550113501
2020-04-30,5min,RK_5min,0.09898834419354231
2020-05-01,5min,RK_5min,0.0916299898385266
2020-05-04,5min,RK_5min,0.09097022539805502
2020-05-05,5min,RK_5min,0.07076199876553269
2020-05-06,5min,RK_5min,0.06683352749249484
2020-05-07,5min,RK_5min,0.04925302676525271
2020-05-08,5min,RK_5min,0.04507831301505005
2020-05-11,5min,RK_5min,0.05987968564857535
2020-05-12,5min,RK_5min,0.05573897654293873
2020-05-13,5min,RK_5min,0.05618735909007427
2020-05-14,5min,RK_5min,0.05319803342767747
2020-05-15,5min,RK_5min,0.052811714615845294
2020-05-18,5min,RK_5min,0.03655299023284481
2020-05-19,5min,RK_5min,0.03933142020506129
2020-05-20,5min,RK_5min,0.03700590894272415
2020-05-21,5min,RK_5min,0.037627618441967166
2020-05-22,5min,RK_5min,0.035673602696371084
2020-05-26,5min,RK_5min,0.031005021089409782
2020-05-27,5min,RK_5min,0.026669594888219524
2020-05-28,5min,RK_5min,0.025019064988770556
2020-05-29,5min,RK_5min,0.026785934398909965
2020-06-01,5min,RK_5min,0.026392057953912244
2020-06-02,5min,RK_5min,0.0269637919325803
2020-06-03,5min,RK_5min,0.027286141419145198
2020-06-04,5min,RK_5min,0.042837461033092425
2020-06-05,5min,RK_5min,0.04058672316441098
2020-06-08,5min,RK_5min,0.04429855787764749
2020-06-09,5min,RK_5min,0.048808501380579974
2020-06-10,5min,RK_5min,0.04837839579802619
2020-06-11,5min,RK_5min,0.03521231969192705
2020-06-12,5min,RK_5min,0.03725324225309272
2020-06-15,5min,RK_5min,0.03171879125904463
2020-06-16,5min,RK_5min,0.02450797141024516
2020-06-17,5min,RK_5min,0.029419444982323732
2020-06-18,5min,RK_5min,0.030237868247708154
2020-06-19,5min,RK_5min,0.02509207065905543
2020-06-22,5min,RK_5min,0.025870215596343605
2020-06-23,5min,RK_5min,0.026990336797484506
2020-06-24,5min,RK_5min,0.02135585177014827
2020-06-25,5min,RK_5min,0.02171828665769352
2020-06-26,5min,RK_5min,0.022077764921314625
2020-06-29,5min,RK_5min,0.021283816773860615
2020-06-30,5min,RK_5min,0.017954649490452525
2020-07-01,5min,RK_5min,0.01810985394598626
2020-07-02,5min,RK_5min,0.01634529172607489
2020-07-06,5min,RK_5min,0.016674635118103253
2020-07-07,5min,RK_5min,0.01784637693614802
2020-07-08,5min,RK_5min,0.018387886719762183
2020-07-09,5min,RK_5min,0.01675212537898211
2020-07-10,5min,RK_5min,0.01641781030419368
2020-07-13,5min,RK_5min,0.015628888726652194
2020-07-14,5min,RK_5min,0.019593213228972
2020-07-15,5min,RK_5min,0.020204191938080433
2020-07-16,5min,RK_5min,0.02111427249275106
2020-07-17,5min,RK_5min,0.02087001983370315
2020-07-20,5min,RK_5min,0.02088242878367869
2020-07-21,5min,RK_5min,0.01596421878343812
2020-07-22,5min,RK_5min,0.0142044224802956
2020-07-23,5min,RK_5min,0.021160656114230823
2020-07-24,5min,RK_5min,0.02185673259885502
2020-07-27,5min,RK_5min,0.021788045384897873
2020-07-28,5min,RK_5min,0.02333904996411908
2020-07-29,5min,RK_5min,0.02949751947700274
2020-07-30,5min,RK_5min,0.024476832884336868
2020-07-31,5min,RK_5min,0.02413969395221453
2020-08-03,5min,RK_5min,0.024616235202787568
2020-08-04,5min,RK_5min,0.02423879953009493
2020-08-05,5min,RK_5min,0.017950216248184405
2020-08-06,5min,RK_5min,0.01710623399953311
2020-08-07,5min,RK_5min,0.016557947369051567
2020-08-10,5min,RK_5min,0.015101494730818895
2020-08-11,5min,RK_5min,0.014122490825160063
2020-08-12,5min,RK_5min,0.013237422682147948
2020-08-13,5min,RK_5min,0.01856807872161621
2020-08-14,5min,RK_5min,0.02089599963304902
2020-08-17,5min,RK_5min,0.020659652328944372
2020-08-18,5min,RK_5min,0.021884557430671175
2020-08-19,5min,RK_5min,0.021305701905905586
2020-08-20,5min,RK_5min,0.018675995018407415
2020-08-21,5min,RK_5min,0.015920508688956402
2020-08-24,5min,RK_5min,0.015915384019642542
2020-08-25,5min,RK_5min,0.013268744622090928
2020-08-26,5min,RK_5min,0.014291634507468556
2020-08-27,5min,RK_5min,0.017696400603121325
2020-08-28,5min,RK_5min,0.020472593608917743
2020-08-31,5min,RK_5min,0.03828010980592531
2020-09-01,5min,RK_5min,0.03930230448615649
2020-09-02,5min,RK_5min,0.039708121466098735
2020-09-03,5min,RK_5min,0.037947981124223006
2020-09-04,5min,RK_5min,0.03680728371946817
2020-09-08,5min,RK_5min,0.018986261708369142
2020-09-09,5min,RK_5min,0.020522469478066782
2020-09-10,5min,RK_5min,0.020805194342212677
2020-09-11,5min,RK_5min,0.02030322768931263
2020-09-14,5min,RK_5min,0.024234087759582516
2020-09-15,5min,RK_5min,0.025343460340547408
2020-09-16,5min,RK_5min,0.02342185703751282
2020-09-17,5min,RK_5min,0.021966801128494653
2020-09-18,5min,RK_5min,0.02177418037793534
2020-09-21,5min,RK_5min,0.018550094830648352
2020-09-22,5min,RK_5min,0.01906807013451723
2020-09-23,5min,RK_5min,0.01818952248544409
2020-09-24,5min,RK_5min,0.02427164587679314
2020-09-25,5min,RK_5min,0.03386699317935435
2020-09-28,5min,RK_5min,0.04036012733960938
2020-09-29,5min,RK_5min,0.042000137860902384
2020-09-30,5min,RK_5min,0.04315272740463055
2020-10-01,5min,RK_5min,0.041085200541813534
2020-10-02,5min,RK_5min,0.03408759800596569
2020-10-05,5min,RK_5min,0.025393655881268844
2020-10-06,5min,RK_5min,0.021912547766349957
2020-10-07,5min,RK_5min,0.025810278393539637
2020-10-08,5min,RK_5min,0.02462043957235089
2020-10-09,5min,RK_5min,0.023728091452935435
2020-10-13,5min,RK_5min,0.024097811651208872
2020-10-14,5min,RK_5min,0.024611792573403842
2020-10-15,5min,RK_5min,0.01743327745257657
2020-10-16,5min,RK_5min,0.017110899470156454
2020-10-19,5min,RK_5min,0.02034405579666485
2020-10-20,5min,RK_5min,0.01975315741967965
2020-10-21,5min,RK_5min,0.030828589901502883
2020-10-22,5min,RK_5min,0.04174397123672832
2020-10-23,5min,RK_5min,0.0420061283941966
2020-10-26,5min,RK_5min,0.04255100682714821
2020-10-27,5min,RK_5min,0.045552401217332145
2020-10-28,5min,RK_5min,0.0396789944985676
2020-10-29,5min,RK_5min,0.02820801333701326
2020-10-30,5min,RK_5min,0.028447033069981857
2020-11-02,5min,RK_5min,0.05004113254598369
2020-11-03,5min,RK_5min,0.04771880357010504
2020-11-04,5min,RK_5min,0.04649205613359531
2020-11-05,5min,RK_5min,0.04618232882898217
2020-11-06,5min,RK_5min,0.049690645940508586
2020-11-09,5min,RK_5min,0.025390715147066926
2020-11-10,5min,RK_5min,0.024853421679220913
2020-11-12,5min,RK_5min,0.02354704969423952
2020-11-13,5min,RK_5min,0.02363046973604066
2020-11-16,5min,RK_5min,0.013621265202612757
2020-11-17,5min,RK_5min,0.015965091469470862
2020-11-18,5min,RK_5min,0.01698553244885314
2020-11-19,5min,RK_5min,0.017141326971675655
2020-11-20,5min,RK_5min,0.018505185629259943
2020-11-23,5min,RK_5min,0.018437181643208542
2020-11-24,5min,RK_5min,0.01636044165352036
2020-11-25,5min,RK_5min,0.014142685077799122
2020-11-27,5min,RK_5min,0.014426517820824478
2020-11-30,5min,RK_5min,0.013578061885547565
2020-12-01,5min,RK_5min,0.013475311211497091
2020-12-02,5min,RK_5min,0.01559928902575235
2020-12-03,5min,RK_5min,0.019374406534909152
2020-12-04,5min,RK_5min,0.019024264124618644
2020-12-07,5min,RK_5min,0.020963593062337946
2020-12-08,5min,RK_5min,0.020793856507802255
2020-12-09,5min,RK_5min,0.01859584339426536
2020-12-10,5min,RK_5min,0.01482584778740347
2020-12-11,5min,RK_5min,0.014979863390885879
2020-12-14,5min,RK_5min,0.0237002650758615
2020-12-15,5min,RK_5min,0.024728261560167008
2020-12-16,5min,RK_5min,0.025275432743494673
2020-12-17,5min,RK_5min,0.025171315593959395
2020-12-18,5min,RK_5min,0.02551248878196468
2020-12-21,5min,RK_5min,0.015498915774403954
2020-12-22,5min,RK_5min,0.016494247883245
2020-12-23,5min,RK_5min,0.020400507146329926
2020-12-28,5min,RK_5min,0.020923662572664453
2020-12-29,5min,RK_5min,0.020076650371646916
2020-12-30,5min,RK_5min,0.02105110102757666
2021-01-04,5min,RK_5min,0.019363979963117617
2021-01-05,5min,RK_5min,0.015168434294234591
2021-01-06,5min,RK_5min,0.015538783926780628
2021-01-07,5min,RK_5min,0.01637896026581128
2021-01-08,5min,RK_5min,0.01724699549532208
2021-01-11,5min,RK_5min,0.017097620844444127
2021-01-12,5min,RK_5min,0.01728329480024616
2021-01-13,5min,RK_5min,0.016404688560582484
2021-01-14,5min,RK_5min,0.020178785284711596
2021-01-15,5min,RK_5min,0.017930422496319626
2021-01-19,5min,RK_5min,0.017119218871713308
2021-01-20,5min,RK_5min,0.017324679450916636
2021-01-21,5min,RK_5min,0.01832601768984485
2021-01-22,5min,RK_5min,0.015201077699068795
2021-01-25,5min,RK_5min,0.01666560460255371
2021-01-26,5min,RK_5min,0.02063819285493323
2021-01-27,5min,RK_5min,0.020486692678967675
2021-01-28,5min,RK_5min,0.01981110859591389
2021-01-29,5min,RK_5min,0.019550921509660524
2021-02-01,5min,RK_5min,0.018465586716163752
2021-02-02,5min,RK_5min,0.014360337380545415
2021-02-03,5min,RK_5min,0.012730623808613974
2021-02-04,5min,RK_5min,0.011976426257931395
2021-02-05,5min,RK_5min,0.011370162921326516
2021-02-08,5min,RK_5min,0.010986947152779836
2021-02-09,5min,RK_5min,0.011320780635708686
2021-02-10,5min,RK_5min,0.01364414129949097
2021-02-11,5min,RK_5min,0.015152835624337242
2021-02-12,5min,RK_5min,0.018564707570224395
2021-02-16,5min,RK_5min,0.019300680917549523
2021-02-17,5min,RK_5min,0.019879029775236947
2021-02-18,5min,RK_5min,0.019121335919131118
2021-02-19,5min,RK_5min,0.02008375478576026
2021-02-22,5min,RK_5min,0.01803792754047472
2021-02-23,5min,RK_5min,0.018510392686347535
2021-02-24,5min,RK_5min,0.019795872522445242
2021-02-25,5min,RK_5min,0.02364457366931457
2021-02-26,5min,RK_5min,0.025423983463664267
2021-03-01,5min,RK_5min,0.024514645995388534
2021-03-02,5min,RK_5min,0.02382167097471984
2021-03-03,5min,RK_5min,0.02349831242826472
2021-03-04,5min,RK_5min,0.020093160581950275
2021-03-05,5min,RK_5min,0.015251283165907209
2021-03-08,5min,RK_5min,0.015472746177146642
2021-03-09,5min,RK_5min,0.016768793777968524
2021-03-10,5min,RK_5min,0.016028306937948048
2021-03-11,5min,RK_5min,0.020522865519672306
2021-03-12,5min,RK_5min,0.022426258422956983
2021-03-15,5min,RK_5min,0.022079269549155525
2021-03-16,5min,RK_5min,0.030189964327221274
2021-03-17,5min,RK_5min,0.03264403840799461
2021-03-18,5min,RK_5min,0.033633641533262766
2021-03-19,5min,RK_5min,0.03569831226289596
2021-03-22,5min,RK_5min,0.03588327778953099
2021-03-23,5min,RK_5min,0.02911788808819875
2021-03-24,5min,RK_5min,0.02659814319412859
2021-03-25,5min,RK_5min,0.02654219339586597
2021-03-26,5min,RK_5min,0.025217574836710326
2021-03-29,5min,RK_5min,0.026571258164469074
2021-03-30,5min,RK_5min,0.026536243849298764
2021-03-31,5min,RK_5min,0.025693346986095485
2021-04-01,5min,RK_5min,0.01964573186322704
2021-04-05,5min,RK_5min,0.01787812008186375
2021-04-06,5min,RK_5min,0.01620696370051607
2021-04-07,5min,RK_5min,0.018861520051207233
2021-04-08,5min,RK_5min,0.018556283851317974
2021-04-09,5min,RK_5min,0.018585715241600423
2021-04-12,5min,RK_5min,0.016191845985917535
2021-04-13,5min,RK_5min,0.01847412776574218
2021-04-14,5min,RK_5min,0.019002948820504635
2021-04-15,5min,RK_5min,0.020080913846450717
2021-04-16,5min,RK_5min,0.02059331826458774
2021-04-19,5min,RK_5min,0.021749105901016336
2021-04-20,5min,RK_5min,0.019155139232905873
2021-04-21,5min,RK_5min,0.015000168497644347
2021-04-22,5min,RK_5min,0.017424408322270216
2021-04-23,5min,RK_5min,0.019835033393402632
2021-04-26,5min,RK_5min,0.018738777325913784
2021-04-27,5min,RK_5min,0.019657609056379095
2021-04-28,5min,RK_5min,0.020065716635748115
2021-04-29,5min,RK_5min,0.01716449059702477
2021-04-30,5min,RK_5min,0.01509956546546411
2021-05-03,5min,RK_5min,0.01560703440854762
2021-05-04,5min,RK_5min,0.017463045214631837
2021-05-05,5min,RK_5min,0.017140399421730193
2021-05-06,5min,RK_5min,0.020999895006215328
2021-05-07,5min,RK_5min,0.020805120493579035
2021-05-10,5min,RK_5min,0.02008002988205786
2021-05-11,5min,RK_5min,0.019700788090706266
2021-05-12,5min,RK_5min,0.023708906782352275
2021-05-13,5min,RK_5min,0.020388259992249642
2021-05-14,5min,RK_5min,0.02270510847023019
2021-05-17,5min,RK_5min,0.02396842186837191
2021-05-18,5min,RK_5min,0.021970133092781362
2021-05-19,5min,RK_5min,0.017467121782477255
2021-05-20,5min,RK_5min,0.01676152127006686
2021-05-21,5min,RK_5min,0.013001405908067962
2021-05-24,5min,RK_5min,0.01866481023132665
2021-05-25,5min,RK_5min,0.018583802468212705
2021-05-26,5min,RK_5min,0.01833139420508259
2021-05-27,5min,RK_5min,0.018973846919192183
2021-05-28,5min,RK_5min,0.01826879820557302
2021-06-01,5min,RK_5min,0.010929854969192977
2021-06-02,5min,RK_5min,0.010890911421369616
2021-06-03,5min,RK_5min,0.012089706970926772
2021-06-04,5min,RK_5min,0.011298774266046788
2021-06-07,5min,RK_5min,0.011169070558308753
2021-06-08,5min,RK_5min,0.01097783627717351
2021-06-09,5min,RK_5min,0.011409677231998403
2021-06-10,5min,RK_5min,0.011993560358015968
2021-06-11,5min,RK_5min,0.013572070573797126
2021-06-14,5min,RK_5min,0.01404151165441847
2021-06-15,5min,RK_5min,0.014982102464544502
2021-06-16,5min,RK_5min,0.014632694020192882
2021-06-17,5min,RK_5min,0.012579022835626412
2021-06-21,5min,RK_5min,0.011223135291967813
2021-06-22,5min,RK_5min,0.011493611604195257
2021-06-23,5min,RK_5min,0.01051931473297146
2021-06-24,5min,RK_5min,0.01804874530144053
2021-06-25,5min,RK_5min,0.018101640604210986
2021-06-28,5min,RK_5min,0.018837334791075352
2021-06-29,5min,RK_5min,0.021623414127894692
2021-06-30,5min,RK_5min,0.021769425858525704
2021-07-01,5min,RK_5min,0.01734444182699396
2021-07-02,5min,RK_5min,0.01836504950734586
2021-07-06,5min,RK_5min,0.017700193913019763
2021-07-07,5min,RK_5min,0.015675356060600436
2021-07-08,5min,RK_5min,0.01664533114991829
2021-07-09,5min,RK_5min,0.017572295649947393
2021-07-12,5min,RK_5min,0.023824589594915915
2021-07-13,5min,RK_5min,0.024561844389693437
2021-07-14,5min,RK_5min,0.02512729303267301
2021-07-15,5min,RK_5min,0.02410136487858064
